request_id,backend,mode,ttft_s,ttfa_s,llm_time_s,tts_time_s,total_s,has_audio,has_image,narrate,response_chars
1784279751374,local,interactive,3.478,6.428,3.478,6.116,9.596,False,True,False,126
1784279763036,local,interactive,1.244,5.466,1.244,4.259,5.504,False,False,False,81
1784279770597,local,interactive,1.839,4.469,1.839,6.385,8.224,False,True,False,126
1784279780871,local,interactive,1.875,4.617,1.875,6.211,8.087,False,True,False,126
1784279791012,local,interactive,2.002,4.729,2.002,5.043,7.046,False,False,False,209
1784279800113,local,interactive,1.606,2.383,1.606,1.849,3.456,False,True,False,126
1784279805627,local,interactive,1.588,2.33,1.588,1.786,3.375,False,True,False,126
1784279811053,local,interactive,1.9,2.53,1.9,4.8,6.701,False,False,False,260
1784279819813,local,interactive,1.555,2.346,1.555,1.845,3.4,False,True,False,126
1784279825275,local,interactive,1.606,2.342,1.606,1.776,3.382,False,True,False,126
1784279830704,local,interactive,1.24,2.262,1.24,2.133,3.373,False,False,False,134
1784279836130,local,interactive,1.555,2.285,1.555,1.781,3.337,False,True,False,126
1784279841516,local,interactive,1.55,2.301,1.55,1.818,3.368,False,True,False,126
1784279846940,local,interactive,0.948,1.517,0.948,1.018,1.966,False,False,False,62
1784279850965,local,interactive,1.55,2.297,1.55,1.798,3.348,False,True,False,126
1784279856375,local,interactive,1.627,2.368,1.627,1.79,3.417,False,True,False,126
1784279861843,local,interactive,1.495,3.836,1.495,3.495,4.99,False,False,False,216
1784279868887,local,interactive,1.547,2.332,1.547,1.853,3.4,False,True,False,126
1784279874341,local,interactive,1.622,2.365,1.622,1.78,3.402,False,True,False,126
1784279879802,local,interactive,1.386,3.543,1.386,3.785,5.171,False,False,False,231
1784280030014,nim,interactive,0.979,2.114,1.358,1.589,2.947,False,True,False,77
1784280039459,nim,interactive,0.959,1.433,1.054,0.383,1.437,False,True,False,15
1784280042953,nim,interactive,0.926,3.092,2.09,3.125,5.216,False,True,False,235
1784280050224,nim,interactive,0.372,9.65,6.414,21.589,28.004,False,False,False,1022
1784280080278,nim,interactive,1.216,4.194,3.086,5.513,8.6,False,True,False,378
1784280090930,nim,interactive,1.088,3.868,2.533,3.654,6.188,False,True,False,252
1784280129053,nim,interactive,1.093,3.97,2.313,3.721,6.034,False,True,False,246
1784280137145,nim,interactive,0.929,3.406,2.31,3.27,5.58,False,True,False,227
1784280148878,nim,interactive,0.838,4.24,3.187,3.354,6.541,False,True,False,223
1784280157471,nim,interactive,1.892,4.38,3.435,2.855,6.291,False,True,False,193
1784280169147,nim,interactive,0.704,2.451,1.653,3.17,4.824,False,True,False,205
1784280176028,nim,interactive,0.699,2.47,1.238,1.903,3.142,False,True,False,125
1784280196410,nim,interactive,0.937,4.577,2.75,4.556,7.306,False,True,False,309
1784280205771,nim,interactive,0.775,2.622,1.831,2.801,4.634,False,True,False,199
1784292369214,local,interactive,5.887,11.722,5.887,14.458,20.346,False,True,False,126
1784292391655,local,interactive,2.073,9.883,2.073,7.942,10.016,False,False,False,81
1784292403740,local,interactive,2.157,7.14,2.157,12.079,14.236,False,True,False,126
1784292420042,local,interactive,2.805,8.799,2.805,15.46,18.266,False,True,False,126
1784292440451,local,interactive,3.446,21.302,3.446,33.331,36.778,False,False,False,209
1784292479296,local,interactive,2.322,8.051,2.322,13.248,15.571,False,True,False,126
1784292496922,local,interactive,2.698,8.578,2.698,11.605,14.304,False,True,False,126
1784292513279,local,interactive,3.087,8.923,3.087,33.915,37.002,False,False,False,260
1784292552433,local,interactive,2.457,8.214,2.457,13.318,15.775,False,True,False,126
1784292570270,local,interactive,2.595,8.747,2.595,13.783,16.378,False,True,False,126
1784292672631,local,interactive,1.805,5.063,1.805,3.278,5.084,False,False,False,18
1784292679854,local,interactive,2.09,8.019,2.09,12.015,14.105,False,True,False,124
1784525156717,nim,interactive,0.64,10.388,1.178,17.574,18.754,False,False,False,75
1784525175793,nim,interactive,0.945,5.922,1.88,20.6,22.48,False,True,False,151
1784526017694,nim,interactive,1.055,37.198,2.385,11.934,41.996,True,True,False,245
1784526071839,nim,interactive,1.608,9.455,3.548,13.026,17.078,True,True,False,447
1784526088920,nim,interactive,1.766,7.463,2.935,6.836,10.636,True,True,False,278
1784526156904,nim,interactive,3.13,6.562,4.639,9.646,14.85,True,True,False,346
1784526174094,nim,interactive,4.268,12.389,9.437,13.141,23.078,True,True,False,292
1784526228229,nim,interactive,5.138,10.978,7.267,16.1,23.843,True,True,False,342
1784526252080,nim,interactive,5.189,12.123,8.009,14.689,23.585,True,True,False,391
1784526296100,nim,interactive,5.691,9.978,8.295,9.253,18.06,True,True,False,173
1784526326045,nim,interactive,6.167,10.421,8.193,4.764,13.459,True,True,False,295
1784526759023,nim,interactive,0.834,1.555,1.098,0.458,1.556,False,False,False,1
1784526760651,nim,interactive,0.952,4.096,1.292,2.835,4.127,False,True,False,70
1784527202160,nim,interactive,1.204,4.051,2.448,1.624,4.653,True,True,False,129
1784527212194,nim,interactive,3.317,17.249,4.931,1.533,17.913,True,True,False,150
1784527251368,nim,interactive,2.186,4.709,3.166,1.113,4.765,True,True,False,127
1784527268088,nim,interactive,3.672,6.241,4.618,1.551,6.824,True,True,False,165
1784527393074,nim,interactive,1.023,9.615,1.675,1.527,10.208,True,True,False,149
1784527414860,nim,interactive,4.605,7.083,5.303,3.185,8.86,True,True,False,132
1784527489376,nim,interactive,3.03,7.74,4.954,1.516,8.379,True,True,False,154
1784527511625,nim,interactive,1.926,5.181,4.1,1.622,6.221,True,True,False,138
1784527529107,nim,interactive,2.449,4.144,3.053,1.269,4.811,True,True,False,119
1784527548898,nim,interactive,3.293,5.011,3.986,1.508,5.97,True,True,False,134
1784527565290,nim,interactive,4.003,5.593,4.688,1.496,6.495,True,True,False,131
1784527582685,nim,interactive,4.936,7.169,5.766,2.125,8.421,True,True,False,159
1784527623004,nim,interactive,5.722,7.941,6.417,1.019,8.003,True,True,False,130
1784527641843,nim,interactive,6.181,8.312,7.222,1.343,8.943,True,True,False,137
1784527661989,nim,interactive,7.704,10.387,9.032,2.388,12.073,True,True,False,125
